patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
10,1,11,0.47670698165893555,False,581,0.672082717000194,screening,2015,2017,16,0.5,101225,0.8892405063291139,0.08955223880597014,67,0.47670696654960437,0.2049804973141342,632,0
20,1,21,0.47670698165893555,False,581,1.2390408639998896,screening,2015,2017,16,0.5,101225,0.8892405063291139,0.08955223880597014,67,0.47670696654960437,0.2049804973141342,632,0
50,1,51,0.47670698165893555,False,581,3.0060582000000977,screening,2015,2017,16,0.5,101225,0.8892405063291139,0.08955223880597014,67,0.47670696654960437,0.2049804973141342,632,0
10,1,11,0.4863928258419037,False,581,0.7111133950002113,screening,2015,2017,16,1.0,101223,0.8876582278481012,0.08955223880597014,67,0.48639282531711303,0.2068329707775886,632,0
20,1,21,0.4863928258419037,False,581,1.2797356810001475,screening,2015,2017,16,1.0,101223,0.8876582278481012,0.08955223880597014,67,0.48639282531711303,0.2068329707775886,632,0
50,1,51,0.4863928258419037,False,581,3.0609155820002343,screening,2015,2017,16,1.0,101223,0.8876582278481012,0.08955223880597014,67,0.48639282531711303,0.2068329707775886,632,0
10,6,16,0.41172274947166443,False,581,0.9145889440001156,screening,2015,2017,16,1.0,101224,0.8734177215189873,0.13432835820895522,67,0.41172273863763664,0.19498065182758553,632,0
20,6,26,0.41172274947166443,False,581,1.4850700169999982,screening,2015,2017,16,1.0,101224,0.8734177215189873,0.13432835820895522,67,0.41172273863763664,0.19498065182758553,632,0
50,6,56,0.41172274947166443,False,581,3.257833717000267,screening,2015,2017,16,1.0,101224,0.8734177215189873,0.13432835820895522,67,0.41172273863763664,0.19498065182758553,632,0
10,2,12,0.46756798028945923,False,581,0.7092037100001107,screening,2015,2017,16,1.0,101225,0.8908227848101266,0.1044776119402985,67,0.46756797432028163,0.18873633537933454,632,0
20,2,22,0.46756798028945923,False,581,1.3231967209999311,screening,2015,2017,16,1.0,101225,0.8908227848101266,0.1044776119402985,67,0.46756797432028163,0.18873633537933454,632,0
50,2,52,0.46756798028945923,False,581,3.0106353240003045,screening,2015,2017,16,1.0,101225,0.8908227848101266,0.1044776119402985,67,0.46756797432028163,0.18873633537933454,632,0
10,15,25,0.2875439524650574,False,1157,1.6582285979998233,screening,2015,2017,32,0.01,101223,0.8987341772151899,0.13432835820895522,67,0.28754397355691275,0.15664429638724303,632,0
20,15,35,0.2875439524650574,False,1157,2.2658849650001684,screening,2015,2017,32,0.01,101223,0.8987341772151899,0.13432835820895522,67,0.28754397355691275,0.15664429638724303,632,0
50,15,65,0.2875439524650574,False,1157,4.013291699000092,screening,2015,2017,32,0.01,101223,0.8987341772151899,0.13432835820895522,67,0.28754397355691275,0.15664429638724303,632,0
10,15,25,0.33307716250419617,False,1157,1.439926504000141,screening,2015,2017,32,0.01,101224,0.8765822784810127,0.1791044776119403,67,0.33307717658533115,0.18100476137379803,632,0
20,15,35,0.33307716250419617,False,1157,2.022445616999903,screening,2015,2017,32,0.01,101224,0.8765822784810127,0.1791044776119403,67,0.33307717658533115,0.18100476137379803,632,0
50,15,65,0.33307716250419617,False,1157,3.9024496520000866,screening,2015,2017,32,0.01,101224,0.8765822784810127,0.1791044776119403,67,0.33307717658533115,0.18100476137379803,632,0
10,21,31,0.3354925215244293,False,1157,1.8071502199995848,screening,2015,2017,32,0.01,101225,0.8955696202531646,0.08955223880597014,67,0.3354925243514122,0.17739282093946596,632,0
20,21,41,0.3354925215244293,False,1157,2.3748417009996956,screening,2015,2017,32,0.01,101225,0.8955696202531646,0.08955223880597014,67,0.3354925243514122,0.17739282093946596,632,0
50,21,71,0.3354925215244293,False,1157,4.200484180999865,screening,2015,2017,32,0.01,101225,0.8955696202531646,0.08955223880597014,67,0.3354925243514122,0.17739282093946596,632,0
10,5,15,0.28892138600349426,False,1157,0.9674283540002762,screening,2015,2017,32,0.03,101223,0.8987341772151899,0.13432835820895522,67,0.2889213747530471,0.15724711459880986,632,0
20,5,25,0.28892138600349426,False,1157,1.5548358360001657,screening,2015,2017,32,0.03,101223,0.8987341772151899,0.13432835820895522,67,0.2889213747530471,0.15724711459880986,632,0
50,5,55,0.28892138600349426,False,1157,3.304328620999968,screening,2015,2017,32,0.03,101223,0.8987341772151899,0.13432835820895522,67,0.2889213747530471,0.15724711459880986,632,0
10,5,15,0.33360806107521057,False,1157,0.8554196810000576,screening,2015,2017,32,0.03,101224,0.875,0.1791044776119403,67,0.3336080617076261,0.18136061192404912,632,0
20,5,25,0.33360806107521057,False,1157,1.4172644149998632,screening,2015,2017,32,0.03,101224,0.875,0.1791044776119403,67,0.3336080617076261,0.18136061192404912,632,0
50,5,55,0.33360806107521057,False,1157,3.319416870999703,screening,2015,2017,32,0.03,101224,0.875,0.1791044776119403,67,0.3336080617076261,0.18136061192404912,632,0
10,6,16,0.33380553126335144,False,1157,0.9305339269999422,screening,2015,2017,32,0.03,101225,0.8496835443037974,0.208955223880597,67,0.33380554887575775,0.1819943467541562,632,0
20,6,26,0.33380553126335144,False,1157,1.497732176000227,screening,2015,2017,32,0.03,101225,0.8496835443037974,0.208955223880597,67,0.33380554887575775,0.1819943467541562,632,0
50,6,56,0.33380553126335144,False,1157,3.3134953190001397,screening,2015,2017,32,0.03,101225,0.8496835443037974,0.208955223880597,67,0.33380554887575775,0.1819943467541562,632,0
10,3,13,0.2896658182144165,False,1157,0.7747622880001472,screening,2015,2017,32,0.05,101223,0.9003164556962026,0.14925373134328357,67,0.28966580065908965,0.15767804888755296,632,0
20,3,23,0.2896658182144165,False,1157,1.4552892830001838,screening,2015,2017,32,0.05,101223,0.9003164556962026,0.14925373134328357,67,0.28966580065908965,0.15767804888755296,632,0
50,3,53,0.2896658182144165,False,1157,3.22789879200036,screening,2015,2017,32,0.05,101223,0.9003164556962026,0.14925373134328357,67,0.28966580065908965,0.15767804888755296,632,0
10,3,13,0.3302805721759796,False,1157,0.7515702440000496,screening,2015,2017,32,0.05,101224,0.8876582278481012,0.16417910447761194,67,0.33028057975945957,0.17837736885660285,632,0
20,3,23,0.3302805721759796,False,1157,1.324208432999967,screening,2015,2017,32,0.05,101224,0.8876582278481012,0.16417910447761194,67,0.33028057975945957,0.17837736885660285,632,0
50,3,53,0.3302805721759796,False,1157,3.2951092169996627,screening,2015,2017,32,0.05,101224,0.8876582278481012,0.16417910447761194,67,0.33028057975945957,0.17837736885660285,632,0
10,4,14,0.3354262709617615,False,1157,0.8901004389999798,screening,2015,2017,32,0.05,101225,0.8670886075949367,0.1791044776119403,67,0.3354262310913866,0.18014570010345915,632,0
20,4,24,0.3354262709617615,False,1157,1.4556351040000663,screening,2015,2017,32,0.05,101225,0.8670886075949367,0.1791044776119403,67,0.3354262310913866,0.18014570010345915,632,0
50,4,54,0.3354262709617615,False,1157,3.1917155890000686,screening,2015,2017,32,0.05,101225,0.8670886075949367,0.1791044776119403,67,0.3354262310913866,0.18014570010345915,632,0
10,2,12,0.3241696357727051,False,1157,0.7784067649999997,screening,2015,2017,32,0.1,101223,0.8955696202531646,0.1044776119402985,67,0.3241696539668999,0.1740434954091784,632,0
20,2,22,0.3241696357727051,False,1157,1.3847751379998954,screening,2015,2017,32,0.1,101223,0.8955696202531646,0.1044776119402985,67,0.3241696539668999,0.1740434954091784,632,0
50,2,52,0.3241696357727051,False,1157,3.189488872000311,screening,2015,2017,32,0.1,101223,0.8955696202531646,0.1044776119402985,67,0.3241696539668999,0.1740434954091784,632,0
10,2,12,0.3454000651836395,False,1157,0.7032423740001832,screening,2015,2017,32,0.1,101224,0.8924050632911392,0.08955223880597014,67,0.3454000717498865,0.17998165163376023,632,0
20,2,22,0.3454000651836395,False,1157,1.2778925760003403,screening,2015,2017,32,0.1,101224,0.8924050632911392,0.08955223880597014,67,0.3454000717498865,0.17998165163376023,632,0
50,2,52,0.3454000651836395,False,1157,3.062530704999972,screening,2015,2017,32,0.1,101224,0.8924050632911392,0.08955223880597014,67,0.3454000717498865,0.17998165163376023,632,0
10,2,12,0.32414478063583374,False,1157,0.7048550300000898,screening,2015,2017,32,0.1,101225,0.8686708860759493,0.1791044776119403,67,0.3241447926055021,0.175584850419655,632,0
20,2,22,0.32414478063583374,False,1157,1.2692987910004376,screening,2015,2017,32,0.1,101225,0.8686708860759493,0.1791044776119403,67,0.3241447926055021,0.175584850419655,632,0
50,2,52,0.32414478063583374,False,1157,3.070710319000227,screening,2015,2017,32,0.1,101225,0.8686708860759493,0.1791044776119403,67,0.3241447926055021,0.175584850419655,632,0
10,1,11,0.32707422971725464,False,1157,0.6314698040000621,screening,2015,2017,32,0.2,101223,0.8924050632911392,0.1044776119402985,67,0.32707420445374247,0.1728937148819463,632,0
20,1,21,0.32707422971725464,False,1157,1.3080926799998451,screening,2015,2017,32,0.2,101223,0.8924050632911392,0.1044776119402985,67,0.32707420445374247,0.1728937148819463,632,0
50,1,51,0.32707422971725464,False,1157,3.0861726559996896,screening,2015,2017,32,0.2,101223,0.8924050632911392,0.1044776119402985,67,0.32707420445374247,0.1728937148819463,632,0
10,1,11,0.3427376449108124,False,1157,0.6270563469997796,screening,2015,2017,32,0.2,101224,0.8955696202531646,0.1044776119402985,67,0.34273766552286955,0.1794158109941011,632,0
20,1,21,0.3427376449108124,False,1157,1.2317706849999013,screening,2015,2017,32,0.2,101224,0.8955696202531646,0.1044776119402985,67,0.34273766552286955,0.1794158109941011,632,0
50,1,51,0.3427376449108124,False,1157,2.993845439999859,screening,2015,2017,32,0.2,101224,0.8955696202531646,0.1044776119402985,67,0.34273766552286955,0.1794158109941011,632,0
10,1,11,0.3405997157096863,False,1157,0.6201198009998734,screening,2015,2017,32,0.2,101225,0.8512658227848101,0.19402985074626866,67,0.34059967470829033,0.18400585062181615,632,0
20,1,21,0.3405997157096863,False,1157,1.2586291959996743,screening,2015,2017,32,0.2,101225,0.8512658227848101,0.19402985074626866,67,0.34059967470829033,0.18400585062181615,632,0
50,1,51,0.3405997157096863,False,1157,3.0113057009998556,screening,2015,2017,32,0.2,101225,0.8512658227848101,0.19402985074626866,67,0.34059967470829033,0.18400585062181615,632,0
10,1,11,0.3967590034008026,False,1157,0.6730348819996834,screening,2015,2017,32,0.3,101223,0.8813291139240507,0.1044776119402985,67,0.39675903428760695,0.1954821749862729,632,0
20,1,21,0.3967590034008026,False,1157,1.267663896999693,screening,2015,2017,32,0.3,101223,0.8813291139240507,0.1044776119402985,67,0.39675903428760695,0.1954821749862729,632,0
50,1,51,0.3967590034008026,False,1157,3.1556366449999587,screening,2015,2017,32,0.3,101223,0.8813291139240507,0.1044776119402985,67,0.39675903428760695,0.1954821749862729,632,0
10,1,11,0.3963104784488678,False,1157,0.6518945239999994,screening,2015,2017,32,0.3,101224,0.8876582278481012,0.1044776119402985,67,0.3963104436245422,0.19555550433777466,632,0
20,1,21,0.3963104784488678,False,1157,1.2485746880001898,screening,2015,2017,32,0.3,101224,0.8876582278481012,0.1044776119402985,67,0.3963104436245422,0.19555550433777466,632,0
50,1,51,0.3963104784488678,False,1157,3.129272303000107,screening,2015,2017,32,0.3,101224,0.8876582278481012,0.1044776119402985,67,0.3963104436245422,0.19555550433777466,632,0
10,1,11,0.3700930178165436,False,1157,0.6534105679997992,screening,2015,2017,32,0.3,101225,0.8939873417721519,0.08955223880597014,67,0.37009304035124263,0.18272623972385565,632,0
20,1,21,0.3700930178165436,False,1157,1.2242620959996202,screening,2015,2017,32,0.3,101225,0.8939873417721519,0.08955223880597014,67,0.37009304035124263,0.18272623972385565,632,0
50,1,51,0.3700930178165436,False,1157,3.0150075339997784,screening,2015,2017,32,0.3,101225,0.8939873417721519,0.08955223880597014,67,0.37009304035124263,0.18272623972385565,632,0
10,1,11,0.47747522592544556,False,1157,0.6202001040001051,screening,2015,2017,32,0.5,101223,0.8765822784810127,0.08955223880597014,67,0.4774752360302233,0.2082635360895952,632,0
20,1,21,0.47747522592544556,False,1157,1.2184435250001115,screening,2015,2017,32,0.5,101223,0.8765822784810127,0.08955223880597014,67,0.4774752360302233,0.2082635360895952,632,0
50,1,51,0.47747522592544556,False,1157,3.021057911999833,screening,2015,2017,32,0.5,101223,0.8765822784810127,0.08955223880597014,67,0.4774752360302233,0.2082635360895952,632,0
10,1,11,0.500476062297821,False,1157,0.7384898790000989,screening,2015,2017,32,0.5,101224,0.870253164556962,0.11940298507462686,67,0.5004760539699283,0.2188832822922518,632,0
20,1,21,0.500476062297821,False,1157,1.3578569430001153,screening,2015,2017,32,0.5,101224,0.870253164556962,0.11940298507462686,67,0.5004760539699283,0.2188832822922518,632,0
50,1,51,0.500476062297821,False,1157,3.090536322999924,screening,2015,2017,32,0.5,101224,0.870253164556962,0.11940298507462686,67,0.5004760539699283,0.2188832822922518,632,0
10,1,11,0.4868355691432953,False,1157,0.64005863400007,screening,2015,2017,32,0.5,101225,0.8781645569620253,0.08955223880597014,67,0.4868355838620947,0.21112119276488026,632,0
20,1,21,0.4868355691432953,False,1157,1.275773228000162,screening,2015,2017,32,0.5,101225,0.8781645569620253,0.08955223880597014,67,0.4868355838620947,0.21112119276488026,632,0
50,1,51,0.4868355691432953,False,1157,3.12017109899989,screening,2015,2017,32,0.5,101225,0.8781645569620253,0.08955223880597014,67,0.4868355838620947,0.21112119276488026,632,0
10,7,17,0.5577029585838318,False,1157,0.9963178330003757,screening,2015,2017,32,1.0,101223,0.875,0.11940298507462686,67,0.5577029749856265,0.21408411404195504,632,0
20,7,27,0.5577029585838318,False,1157,1.558490176000305,screening,2015,2017,32,1.0,101223,0.875,0.11940298507462686,67,0.5577029749856265,0.21408411404195504,632,0
50,7,57,0.5577029585838318,False,1157,3.2842464090003887,screening,2015,2017,32,1.0,101223,0.875,0.11940298507462686,67,0.5577029749856265,0.21408411404195504,632,0
10,15,25,0.4464774429798126,False,1157,1.7336034620002465,screening,2015,2017,32,1.0,101224,0.8955696202531646,0.08955223880597014,67,0.44647746615114237,0.18545730640277625,632,0
20,15,35,0.4464774429798126,False,1157,2.6816005969999424,screening,2015,2017,32,1.0,101224,0.8955696202531646,0.08955223880597014,67,0.44647746615114237,0.18545730640277625,632,0
50,15,65,0.4464774429798126,False,1157,5.090008944000147,screening,2015,2017,32,1.0,101224,0.8955696202531646,0.08955223880597014,67,0.44647746615114237,0.18545730640277625,632,0
10,2,12,0.43508192896842957,False,1157,0.7935016369997356,screening,2015,2017,32,1.0,101225,0.8924050632911392,0.11940298507462686,67,0.43508186414416106,0.18600823772085912,632,0
20,2,22,0.43508192896842957,False,1157,1.46294911699988,screening,2015,2017,32,1.0,101225,0.8924050632911392,0.11940298507462686,67,0.43508186414416106,0.18600823772085912,632,0
50,2,52,0.43508192896842957,False,1157,3.209546014999887,screening,2015,2017,32,1.0,101225,0.8924050632911392,0.11940298507462686,67,0.43508186414416106,0.18600823772085912,632,0
10,23,33,0.3857954740524292,False,1605,2.071606814000006,screening,2015,2017,32_16,0.01,101223,0.8449367088607594,0.22388059701492538,67,0.38579545639046287,0.1966581547236889,632,0
20,23,43,0.3857954740524292,False,1605,2.717773078999926,screening,2015,2017,32_16,0.01,101223,0.8449367088607594,0.22388059701492538,67,0.38579545639046287,0.1966581547236889,632,0
50,23,73,0.3857954740524292,False,1605,4.779594708999866,screening,2015,2017,32_16,0.01,101223,0.8449367088607594,0.22388059701492538,67,0.38579545639046287,0.1966581547236889,632,0
10,19,29,0.3250858783721924,False,1605,1.9115256330001102,screening,2015,2017,32_16,0.01,101224,0.8860759493670886,0.14925373134328357,67,0.32508584991310796,0.17051851868357698,632,0
20,19,39,0.3250858783721924,False,1605,2.5637841889997617,screening,2015,2017,32_16,0.01,101224,0.8860759493670886,0.14925373134328357,67,0.32508584991310796,0.17051851868357698,632,0
50,19,69,0.3250858783721924,False,1605,4.589620088999709,screening,2015,2017,32_16,0.01,101224,0.8860759493670886,0.14925373134328357,67,0.32508584991310796,0.17051851868357698,632,0
10,22,32,0.3326646089553833,False,1605,2.025758547999885,screening,2015,2017,32_16,0.01,101225,0.8955696202531646,0.13432835820895522,67,0.332664597376183,0.17184010054919066,632,0
20,22,42,0.3326646089553833,False,1605,2.647682237999561,screening,2015,2017,32_16,0.01,101225,0.8955696202531646,0.13432835820895522,67,0.332664597376183,0.17184010054919066,632,0
50,22,72,0.3326646089553833,False,1605,4.69290368799966,screening,2015,2017,32_16,0.01,101225,0.8955696202531646,0.13432835820895522,67,0.332664597376183,0.17184010054919066,632,0
10,9,19,0.38087621331214905,False,1605,1.2431908290000138,screening,2015,2017,32_16,0.03,101223,0.8876582278481012,0.08955223880597014,67,0.3808762232361547,0.1909710467270656,632,0
20,9,29,0.38087621331214905,False,1605,1.890057292000165,screening,2015,2017,32_16,0.03,101223,0.8876582278481012,0.08955223880597014,67,0.3808762232361547,0.1909710467270656,632,0
50,9,59,0.38087621331214905,False,1605,3.7706422530000054,screening,2015,2017,32_16,0.03,101223,0.8876582278481012,0.08955223880597014,67,0.3808762232361547,0.1909710467270656,632,0
10,7,17,0.3195036053657532,False,1605,1.0903772029996617,screening,2015,2017,32_16,0.03,101224,0.8955696202531646,0.1044776119402985,67,0.319503596033746,0.1656416664345362,632,0
20,7,27,0.3195036053657532,False,1605,1.752144871999917,screening,2015,2017,32_16,0.03,101224,0.8955696202531646,0.1044776119402985,67,0.319503596033746,0.1656416664345362,632,0
50,7,57,0.3195036053657532,False,1605,3.668975102999866,screening,2015,2017,32_16,0.03,101224,0.8955696202531646,0.1044776119402985,67,0.319503596033746,0.1656416664345362,632,0
10,9,19,0.3258984386920929,False,1605,1.2964416199997686,screening,2015,2017,32_16,0.03,101225,0.8971518987341772,0.13432835820895522,67,0.32589842727746104,0.16568606406072592,632,0
20,9,29,0.3258984386920929,False,1605,2.0110647379997317,screening,2015,2017,32_16,0.03,101225,0.8971518987341772,0.13432835820895522,67,0.32589842727746104,0.16568606406072592,632,0
50,9,59,0.3258984386920929,False,1605,3.9859701259997564,screening,2015,2017,32_16,0.03,101225,0.8971518987341772,0.13432835820895522,67,0.32589842727746104,0.16568606406072592,632,0
10,7,17,0.3910537362098694,False,1605,1.126414988000306,screening,2015,2017,32_16,0.05,101223,0.8829113924050633,0.08955223880597014,67,0.39105371683486434,0.18717513426470206,632,0
20,7,27,0.3910537362098694,False,1605,1.7468919770003595,screening,2015,2017,32_16,0.05,101223,0.8829113924050633,0.08955223880597014,67,0.39105371683486434,0.18717513426470206,632,0
50,7,57,0.3910537362098694,False,1605,3.7049064760003603,screening,2015,2017,32_16,0.05,101223,0.8829113924050633,0.08955223880597014,67,0.39105371683486434,0.18717513426470206,632,0
10,4,14,0.3318009078502655,False,1605,0.8902700710000317,screening,2015,2017,32_16,0.05,101224,0.8924050632911392,0.1044776119402985,67,0.3318009004718228,0.1719743108504553,632,0
20,4,24,0.3318009078502655,False,1605,1.506000239000059,screening,2015,2017,32_16,0.05,101224,0.8924050632911392,0.1044776119402985,67,0.3318009004718228,0.1719743108504553,632,0
50,4,54,0.3318009078502655,False,1605,3.4694377200003146,screening,2015,2017,32_16,0.05,101224,0.8924050632911392,0.1044776119402985,67,0.3318009004718228,0.1719743108504553,632,0
10,6,16,0.3300209641456604,False,1605,1.1403730860001815,screening,2015,2017,32_16,0.05,101225,0.9003164556962026,0.13432835820895522,67,0.3300209605103191,0.16531114883159034,632,0
20,6,26,0.3300209641456604,False,1605,1.8156846249999035,screening,2015,2017,32_16,0.05,101225,0.9003164556962026,0.13432835820895522,67,0.3300209605103191,0.16531114883159034,632,0
50,6,56,0.3300209641456604,False,1605,3.7339916480000284,screening,2015,2017,32_16,0.05,101225,0.9003164556962026,0.13432835820895522,67,0.3300209605103191,0.16531114883159034,632,0
10,3,13,0.4011889398097992,False,1605,0.8486809139999423,screening,2015,2017,32_16,0.1,101223,0.8829113924050633,0.08955223880597014,67,0.40118894826078527,0.19587061078614176,632,0
20,3,23,0.4011889398097992,False,1605,1.4647921000000679,screening,2015,2017,32_16,0.1,101223,0.8829113924050633,0.08955223880597014,67,0.40118894826078527,0.19587061078614176,632,0
50,3,53,0.4011889398097992,False,1605,3.387018186000205,screening,2015,2017,32_16,0.1,101223,0.8829113924050633,0.08955223880597014,67,0.40118894826078527,0.19587061078614176,632,0
10,2,12,0.32893669605255127,False,1605,0.7682684169999447,screening,2015,2017,32_16,0.1,101224,0.8924050632911392,0.13432835820895522,67,0.32893671300024474,0.17102218772334066,632,0
20,2,22,0.32893669605255127,False,1605,1.4022363469998709,screening,2015,2017,32_16,0.1,101224,0.8924050632911392,0.13432835820895522,67,0.32893671300024474,0.17102218772334066,632,0
50,2,52,0.32893669605255127,False,1605,3.404003461999764,screening,2015,2017,32_16,0.1,101224,0.8924050632911392,0.13432835820895522,67,0.32893671300024474,0.17102218772334066,632,0
10,3,13,0.3152400851249695,False,1605,0.9485105529997782,screening,2015,2017,32_16,0.1,101225,0.8971518987341772,0.13432835820895522,67,0.3152400799008901,0.1596557569865905,632,0
20,3,23,0.3152400851249695,False,1605,1.6084411140000157,screening,2015,2017,32_16,0.1,101225,0.8971518987341772,0.13432835820895522,67,0.3152400799008901,0.1596557569865905,632,0
50,3,53,0.3152400851249695,False,1605,3.5352193740000075,screening,2015,2017,32_16,0.1,101225,0.8971518987341772,0.13432835820895522,67,0.3152400799008901,0.1596557569865905,632,0
10,1,11,0.4410147964954376,False,1605,0.7194407930001034,screening,2015,2017,32_16,0.2,101223,0.8401898734177216,0.34328358208955223,67,0.4410147794273087,0.21876537293424228,632,0
20,1,21,0.4410147964954376,False,1605,1.3831863010000234,screening,2015,2017,32_16,0.2,101223,0.8401898734177216,0.34328358208955223,67,0.4410147794273087,0.21876537293424228,632,0
50,1,51,0.4410147964954376,False,1605,3.3113888520001638,screening,2015,2017,32_16,0.2,101223,0.8401898734177216,0.34328358208955223,67,0.4410147794273087,0.21876537293424228,632,0
10,1,11,0.32561925053596497,False,1605,0.7014540690001922,screening,2015,2017,32_16,0.2,101224,0.8623417721518988,0.1791044776119403,67,0.32561921922849174,0.172952634736861,632,0
20,1,21,0.32561925053596497,False,1605,1.3228644820001136,screening,2015,2017,32_16,0.2,101224,0.8623417721518988,0.1791044776119403,67,0.32561921922849174,0.172952634736861,632,0
50,1,51,0.32561925053596497,False,1605,4.321919665000223,screening,2015,2017,32_16,0.2,101224,0.8623417721518988,0.1791044776119403,67,0.32561921922849174,0.172952634736861,632,0
10,2,12,0.3221345841884613,False,1605,1.2358784170000945,screening,2015,2017,32_16,0.2,101225,0.8955696202531646,0.08955223880597014,67,0.3221345980566525,0.16131919778639064,632,0
20,2,22,0.3221345841884613,False,1605,2.274500301000444,screening,2015,2017,32_16,0.2,101225,0.8955696202531646,0.08955223880597014,67,0.3221345980566525,0.16131919778639064,632,0
50,2,52,0.3221345841884613,False,1605,5.619907395000155,screening,2015,2017,32_16,0.2,101225,0.8955696202531646,0.08955223880597014,67,0.3221345980566525,0.16131919778639064,632,0
10,1,11,0.4364999234676361,False,1605,1.1588027150000926,screening,2015,2017,32_16,0.3,101223,0.8765822784810127,0.22388059701492538,67,0.4364999304937682,0.2056790088960715,632,0
20,1,21,0.4364999234676361,False,1605,2.245652279999831,screening,2015,2017,32_16,0.3,101223,0.8765822784810127,0.22388059701492538,67,0.4364999304937682,0.2056790088960715,632,0
50,1,51,0.4364999234676361,False,1605,5.716300873999899,screening,2015,2017,32_16,0.3,101223,0.8765822784810127,0.22388059701492538,67,0.4364999304937682,0.2056790088960715,632,0
10,1,11,0.3497331440448761,False,1605,1.1608116430002156,screening,2015,2017,32_16,0.3,101224,0.8908227848101266,0.07462686567164178,67,0.34973313226845254,0.17444738937095364,632,0
20,1,21,0.3497331440448761,False,1605,2.223789840000336,screening,2015,2017,32_16,0.3,101224,0.8908227848101266,0.07462686567164178,67,0.34973313226845254,0.17444738937095364,632,0
50,1,51,0.3497331440448761,False,1605,6.10189987800004,screening,2015,2017,32_16,0.3,101224,0.8908227848101266,0.07462686567164178,67,0.34973313226845254,0.17444738937095364,632,0
10,2,12,0.3372461497783661,False,1605,1.3242399060000025,screening,2015,2017,32_16,0.3,101225,0.8987341772151899,0.16417910447761194,67,0.33724614524700025,0.16390723787632183,632,0
20,2,22,0.3372461497783661,False,1605,2.386528472000009,screening,2015,2017,32_16,0.3,101225,0.8987341772151899,0.16417910447761194,67,0.33724614524700025,0.16390723787632183,632,0
50,2,52,0.3372461497783661,False,1605,5.972827859000063,screening,2015,2017,32_16,0.3,101225,0.8987341772151899,0.16417910447761194,67,0.33724614524700025,0.16390723787632183,632,0
10,1,11,0.4843594431877136,False,1605,1.1873373940002239,screening,2015,2017,32_16,0.5,101223,0.8718354430379747,0.14925373134328357,67,0.4843594543775052,0.20912290096164052,632,0
20,1,21,0.4843594431877136,False,1605,2.2865783719998944,screening,2015,2017,32_16,0.5,101223,0.8718354430379747,0.14925373134328357,67,0.4843594543775052,0.20912290096164052,632,0
50,1,51,0.4843594431877136,False,1605,5.602678775000186,screening,2015,2017,32_16,0.5,101223,0.8718354430379747,0.14925373134328357,67,0.4843594543775052,0.20912290096164052,632,0
10,6,16,0.41050657629966736,False,1605,1.875720562999959,screening,2015,2017,32_16,0.5,101224,0.8924050632911392,0.08955223880597014,67,0.4105065900031138,0.1851699082826495,632,0
20,6,26,0.41050657629966736,False,1605,2.9055709449999085,screening,2015,2017,32_16,0.5,101224,0.8924050632911392,0.08955223880597014,67,0.4105065900031138,0.1851699082826495,632,0
50,6,56,0.41050657629966736,False,1605,6.140224262000174,screening,2015,2017,32_16,0.5,101224,0.8924050632911392,0.08955223880597014,67,0.4105065900031138,0.1851699082826495,632,0
10,2,12,0.34153786301612854,False,1605,1.2899301110001034,screening,2015,2017,32_16,0.5,101225,0.9003164556962026,0.19402985074626866,67,0.3415378432463267,0.1658507279327154,632,0
20,2,22,0.34153786301612854,False,1605,2.360120799000015,screening,2015,2017,32_16,0.5,101225,0.9003164556962026,0.19402985074626866,67,0.3415378432463267,0.1658507279327154,632,0
50,2,52,0.34153786301612854,False,1605,5.6551125740002135,screening,2015,2017,32_16,0.5,101225,0.9003164556962026,0.19402985074626866,67,0.3415378432463267,0.1658507279327154,632,0
10,7,17,0.4285013675689697,False,1605,2.0344650990000446,screening,2015,2017,32_16,1.0,101223,0.8955696202531646,0.08955223880597014,67,0.4285014020487426,0.19369993520566087,632,0
20,7,27,0.4285013675689697,False,1605,3.2544048929999008,screening,2015,2017,32_16,1.0,101223,0.8955696202531646,0.08955223880597014,67,0.4285014020487426,0.19369993520566087,632,0
50,7,57,0.4285013675689697,False,1605,6.497177603000182,screening,2015,2017,32_16,1.0,101223,0.8955696202531646,0.08955223880597014,67,0.4285014020487426,0.19369993520566087,632,0
10,15,25,0.42604008316993713,False,1605,2.812407122999957,screening,2015,2017,32_16,1.0,101224,0.8939873417721519,0.07462686567164178,67,0.4260400928056862,0.18307785342723984,632,0
20,15,35,0.42604008316993713,False,1605,3.934392694000053,screening,2015,2017,32_16,1.0,101224,0.8939873417721519,0.07462686567164178,67,0.4260400928056862,0.18307785342723984,632,0
50,15,65,0.42604008316993713,False,1605,7.665009084999838,screening,2015,2017,32_16,1.0,101224,0.8939873417721519,0.07462686567164178,67,0.4260400928056862,0.18307785342723984,632,0
10,2,12,0.36226198077201843,False,1605,1.232871688999694,screening,2015,2017,32_16,1.0,101225,0.875,0.16417910447761194,67,0.3622619553447617,0.18859653472511026,632,0
20,2,22,0.36226198077201843,False,1605,2.3591978800000106,screening,2015,2017,32_16,1.0,101225,0.875,0.16417910447761194,67,0.3622619553447617,0.18859653472511026,632,0
